Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
360,SimpleVid,40,8,40,2,2012-01-19T21:20:41Z,2012-02-16T12:37:30Z,4710,jQuery Plugin for Fluid Video,ActionScript,https://github.com/johnpolacek/SimpleVid
361,underscore.as,40,11,40,0,2011-07-06T18:09:23Z,2015-05-28T00:25:47Z,1825,An AS3 port of underscore.js,ActionScript,https://github.com/amacdougall/underscore.as
362,AS3-Flex-Library,40,7,40,5,2010-02-25T03:34:58Z,2018-04-12T22:11:33Z,14224,BabelFx localization (l10n) library implemented as extensions to the Flex Swiz IoC framework (v1.x),ActionScript,https://github.com/BabelFx/AS3-Flex-Library
363,mp3-player,39,91,39,1,2013-05-09T21:46:34Z,2016-08-07T19:32:53Z,1886,MP3 Player,ActionScript,https://github.com/neolao/mp3-player
364,GreenSock-AS2,39,21,39,0,2012-09-21T18:09:20Z,2014-07-21T17:34:16Z,576,"Public repository for GreenSock's ActionScript 2 libraries like GSAP (TweenLite, TweenMax, etc.). For AS3, see the GreenSock-AS3 repository and for JavaScript, see the GreenSock-JS repository. Main site: http://www.greensock.com",ActionScript,https://github.com/greensock/GreenSock-AS2
365,robotlegs-utilities-SignalMediator,39,6,39,0,2011-03-10T11:28:21Z,2011-03-10T13:17:25Z,526,SignalMediator and SignalMap to enable EventMap equivalence in robotlegs mediators.,ActionScript,https://github.com/Stray/robotlegs-utilities-SignalMediator
366,SmashFramework,39,9,39,0,2012-01-11T22:50:40Z,2012-03-15T00:14:01Z,934,,ActionScript,https://github.com/SmashIO/SmashFramework
367,as3couchdb,39,3,39,4,2010-03-03T15:05:50Z,2010-11-19T14:20:34Z,13956,An ActionScript 3 clientside API for interacting with a CouchDB instance.,ActionScript,https://github.com/bustardcelly/as3couchdb
368,PhysInjector,39,10,39,2,2013-03-24T15:02:10Z,2013-04-24T17:10:05Z,731,Box2D AS3 Wrapper library with injected badassery!,ActionScript,https://github.com/reyco1/PhysInjector
369,mixingloom-core,39,8,39,2,2011-03-23T16:50:57Z,2011-10-08T12:22:38Z,3783,,ActionScript,https://github.com/MixingLoom/mixingloom-core
370,modestmaps-as3,38,24,38,2,2010-02-24T23:54:39Z,2015-08-27T11:15:21Z,8735,Modest Maps actionscript3 port,ActionScript,https://github.com/migurski/modestmaps-as3
371,tink_flash_platform,38,12,38,3,2011-06-17T14:11:36Z,2012-04-02T21:58:04Z,1567,Flash/Flex ActionScript 3.0 source from Tink Ltd (http://www.tink.ws),ActionScript,https://github.com/tinklondon/tink_flash_platform
372,eladlib,38,8,38,0,2010-01-28T20:40:23Z,2010-08-11T20:10:39Z,32965,This collection is Elad Elrom's private library of Adobe Action Script 3.0 APIs for Adobe Flex and AIR. ,ActionScript,https://github.com/EliEladElrom/eladlib
373,StarlingRendererPlus,38,7,38,0,2014-09-28T13:21:25Z,2016-05-06T18:02:47Z,2124,Starling deferred shading and post-fx extension,ActionScript,https://github.com/Varnius/StarlingRendererPlus
374,Spark-Tree,38,17,38,2,2010-12-10T15:07:41Z,2014-05-26T01:16:12Z,287,Spark Tree and AdvancedDataGrid,ActionScript,https://github.com/kachurovskiy/Spark-Tree
375,asblender,38,7,38,4,2010-01-22T16:58:43Z,2010-01-25T00:05:40Z,2389,Actionscript 3 library for reading Blender .blend files,ActionScript,https://github.com/timknip/asblender
376,SPL,38,9,38,3,2013-02-27T18:26:46Z,2021-08-25T12:17:40Z,18839,Spelling Plus Library,ActionScript,https://github.com/gskinner/SPL
377,ANE-Silent-Switch,37,6,37,9,2012-02-01T10:21:37Z,2017-06-05T13:53:59Z,748,Air native extension for iOS to mute sounds if the hardware silent switch is on.,ActionScript,https://github.com/StickSports/ANE-Silent-Switch
378,ANE-Can-Open-URL,37,9,37,3,2012-04-10T11:18:13Z,2017-04-24T09:19:11Z,252,Air native extension for iOS to detect whether an app is installed to handle a specific URL scheme.,ActionScript,https://github.com/StickSports/ANE-Can-Open-URL
379,SpriterMC,37,14,37,4,2013-01-22T06:09:52Z,2015-11-15T19:41:23Z,5259,An AS3 Starling implementation for importing skeletal (and non-skeletal) animations generated with Spriter,ActionScript,https://github.com/SammyJoeOsborne/SpriterMC
380,razor,37,3,37,0,2009-11-23T21:26:12Z,2010-09-15T00:08:34Z,3453,Razor UI components for Actionscript 3,ActionScript,https://github.com/razorberry/razor
381,stylekit-as3,37,6,37,1,2010-08-06T13:37:55Z,2012-05-15T14:20:19Z,2239," An Actionscript 3 framework for creating user interfaces, using CSS3 for layout.",ActionScript,https://github.com/videojuicer/stylekit-as3
382,brfv4_ane_examples,37,9,37,7,2017-06-17T16:04:42Z,2019-02-22T20:45:41Z,159580,"Adobe AIR native extension for Windows, macOS, iOS and Android.",ActionScript,https://github.com/Tastenkunst/brfv4_ane_examples
383,SublimeAS3,36,10,36,2,2011-05-10T01:41:41Z,2013-05-06T18:03:43Z,2281,Actionscript 3 support files for Sublime Text 2,ActionScript,https://github.com/lucasdupin/SublimeAS3
384,as3-async,36,6,36,1,2011-08-21T16:36:11Z,2013-09-23T20:56:20Z,766,Utilities for working with asyncronous code in ActionScript 3.,ActionScript,https://github.com/jonnyreeves/as3-async
385,Alternativa3DExamples,36,29,36,1,2012-05-03T08:23:13Z,2012-10-23T10:50:14Z,15252,Examples for Alternativa3D Flash 3D engine,ActionScript,https://github.com/AlternativaPlatform/Alternativa3DExamples
386,dashplayer,36,12,36,0,2010-04-17T16:40:33Z,2010-08-11T01:46:35Z,1746,"The Dash Media Player is an Open Source ( GPL ) flash media player that was designed to deliver multimedia within Drupal CMS, but can also be used as a stand alone media player. Just imagine, a media player whose content is driven by the power and flexibility of a content management system. With this player, you can truly take advantage of the best of two worlds... the incredible user interface of Flash, and the content managed environment of a CMS. Using these two systems together, you can quite literally have your very own Media Content Management System! As you will soon see, the Dash Media Player is a truly remarkable player geared up for the rise of Web 3.0.",ActionScript,https://github.com/mediafront/dashplayer
387,monsterdebugger,36,15,36,2,2016-07-06T14:35:12Z,2017-03-02T14:40:00Z,4595,"De Monster Debugger was created by Digital Design Agency De Monsters Amsterdam to assist in debugging applications created in Flash, Flex and AIR.",ActionScript,https://github.com/demonsters/monsterdebugger
388,RobotGaiaAnt,36,2,36,1,2010-03-11T23:52:20Z,2011-09-16T03:36:07Z,2375,Build website using Gaia Flash Framework + Robotlegs + Signals.,ActionScript,https://github.com/kyoji2/RobotGaiaAnt
389,Flox-AS3,35,12,35,1,2013-11-14T10:27:49Z,2018-06-24T15:41:30Z,645,The ActionScript 3 SDK for the Flox Game Backend,ActionScript,https://github.com/Gamua/Flox-AS3
390,AR-ANE,35,7,35,0,2017-12-05T21:26:52Z,2020-12-31T18:44:40Z,15828,ARKit Adobe Air Native Extension for iOS11,ActionScript,https://github.com/tuarua/AR-ANE
391,as3-psd-parser,35,9,35,0,2012-03-13T21:21:42Z,2012-03-13T21:34:47Z,102,ActionScript 3 PSD Parser,ActionScript,https://github.com/warrenseine/as3-psd-parser
392,BMFontRenderer,35,6,35,0,2011-09-07T21:10:20Z,2011-09-07T21:17:48Z,1061,AS3 renderer for bitmap font data in the BMFont format.,ActionScript,https://github.com/bengarney/BMFontRenderer
393,socket-io-actionscript,35,12,35,0,2010-12-02T10:50:51Z,2010-12-02T10:55:38Z,335,Socket.IO Actionscript 3 client,ActionScript,https://github.com/ascorbic/socket-io-actionscript
394,MCM_0.1_AS3,35,6,35,48,2017-07-23T15:22:45Z,2019-01-29T06:28:50Z,3018,,ActionScript,https://github.com/Neanka/MCM_0.1_AS3
395,CameraDetection,35,6,35,4,2010-12-21T16:08:04Z,2012-11-16T14:09:06Z,1607,as3 camera detection so you don't have to,ActionScript,https://github.com/cataclysmicrewind/CameraDetection
396,nest3d,35,8,35,0,2012-05-18T13:44:11Z,2013-07-15T07:36:33Z,53962,Light weight AS3 3D engine for developers.,ActionScript,https://github.com/sindney/nest3d
397,LogMeister,35,2,35,2,2010-03-28T18:31:04Z,2014-04-18T13:44:05Z,2145,"LogMeister, one Flash logger to rule them all",ActionScript,https://github.com/jankeesvw/LogMeister
398,wdfp-extractor,35,6,35,0,2022-01-04T21:54:22Z,2024-02-14T09:35:33Z,22939,"Export World Flipper assets, rename digested file paths, restore corrupted data and translate irregular file formats to JSON.",ActionScript,https://github.com/ScripterSugar/wdfp-extractor
399,papaguiskin,34,8,34,0,2012-10-09T07:45:28Z,2012-11-29T11:29:04Z,4887,Skins for FeathersUI (Starling based UI component library),ActionScript,https://github.com/maddec/papaguiskin
400,flexlayouts,34,10,34,3,2010-03-29T05:10:57Z,2011-04-03T21:13:53Z,1316,An open source library of custom Flex 4 layouts,ActionScript,https://github.com/saturnboy/flexlayouts
401,airdb,34,8,34,0,2009-05-02T01:42:46Z,2010-05-18T19:32:43Z,398,"ActionScript AIR ORM for using client-side SQLite within AIR and Flex apps. Supports ActiveRecord style models, migrations and associations. ",ActionScript,https://github.com/dkeskar/airdb
402,FlashPunk-JRPG-Engine,34,6,34,2,2010-08-20T02:23:37Z,2011-05-05T11:12:23Z,21590,"This is an engine that enables game developers to create games in the style of old SNES style JRPGs. It's the version I'm constantly working on, on my blog there is a tutorial explaining the code. Since the code has grown too much in size for me to make individual lessons with a parallel developing code, the source here is the reference for those tutorials from now on.",ActionScript,https://github.com/dolgion1/FlashPunk-JRPG-Engine
403,ActionScript-DataProvider-Controls,34,6,34,0,2011-05-20T13:11:38Z,2011-12-21T22:21:42Z,6008,Library of standard user interface components,ActionScript,https://github.com/kakenbok/ActionScript-DataProvider-Controls
404,ND2Dx,34,10,34,0,2014-03-07T21:44:19Z,2015-01-13T18:33:20Z,8760,2D GPU Accelerated Game Engine for Flash Stage3D,ActionScript,https://github.com/NoRabbit/ND2Dx
405,volumetrics,34,6,34,0,2011-05-14T15:26:54Z,2017-03-14T13:09:17Z,1090,An AS3 library for real-time volumetric lighting effects.,ActionScript,https://github.com/yonatan/volumetrics
406,Source,34,16,34,2,2013-10-31T12:16:45Z,2013-11-09T18:38:02Z,8147,Corruption of Champions Official Code,ActionScript,https://github.com/Fenoxo/Source
407,xrope,34,1,34,0,2010-02-20T12:53:57Z,2015-04-20T03:54:47Z,808,Simple layout library for native as3 display objects.,ActionScript,https://github.com/evan-liu/xrope
408,IN2ARSDKExamples,34,13,34,3,2013-03-28T07:29:47Z,2015-06-04T16:06:19Z,6180,IN2AR latest SDK libs and examples,ActionScript,https://github.com/inspirit/IN2ARSDKExamples
409,planpathplat,33,1,33,0,2013-09-25T15:53:54Z,2014-04-10T13:34:10Z,1019,Experimental Path Planning for Platformer,ActionScript,https://github.com/euske/planpathplat
410,Monkey,33,19,33,1,2015-02-23T02:47:18Z,2018-03-03T11:23:46Z,57027,flash3d stage3d 3d,ActionScript,https://github.com/BobLChen/Monkey
411,away3d-core-fp10,33,11,33,21,2011-01-06T23:43:11Z,2012-09-27T17:29:44Z,2243,Away3D engine for Flash Player 10,ActionScript,https://github.com/away3d/away3d-core-fp10
412,HEditor,33,9,33,1,2017-10-09T00:12:36Z,2018-04-30T13:26:42Z,6559,A Html5 Web Game Editor,ActionScript,https://github.com/poerlang/HEditor
413,starling-extensions,33,24,33,4,2012-11-21T08:38:44Z,2015-08-31T07:16:36Z,1661,Extensions for the Starling Framework,ActionScript,https://github.com/krechagames/starling-extensions
414,FlashShader,33,10,33,1,2013-05-30T02:49:30Z,2022-09-15T12:56:00Z,44028,a shader tool create agal,ActionScript,https://github.com/matrix3d/FlashShader
415,engine,33,11,33,0,2014-05-01T21:33:36Z,2014-11-11T23:25:42Z,270,Flare3D Engine and core functionality.,ActionScript,https://github.com/Flare3D/engine
416,Achieve,33,7,33,0,2013-03-18T13:54:22Z,2015-08-20T21:32:29Z,218,Library to manage and implement achievements in a game.,ActionScript,https://github.com/Dovyski/Achieve
417,Twitter-for-AS3,33,6,33,13,2013-03-28T08:54:34Z,2015-12-09T17:17:24Z,66,(no longer maintained) ActionScript3 library for Twitter API v1.1,ActionScript,https://github.com/susisu/Twitter-for-AS3
418,Flint-examples,33,8,33,0,2010-08-30T18:38:27Z,2011-10-17T07:20:06Z,79765,Example particle effects created with the Flint particle engine. The source for Flint is also on GitHub at http://github.com/richardlord/Flint,ActionScript,https://github.com/richardlord/Flint-examples
419,funfx,33,8,33,0,2009-05-04T18:27:31Z,2010-07-08T08:23:24Z,15697,Ruby tool for functional testing of Flex applications,ActionScript,https://github.com/peternic/funfx
420,A-House-in-California,33,4,33,0,2010-03-01T03:17:55Z,2010-11-07T23:51:02Z,18885,"A point and click art game about nostalgia, family and memory. Finalist for the Nuovo Award at the 2011 IGF. Also featured in the Learn to Play show at Euhprat Museum of Art and the Meaningful Play 2010 conference.  Made with Flixel.",ActionScript,https://github.com/jakevsrobots/A-House-in-California
421,flex-Android-Material-Skins,33,14,33,1,2015-01-08T21:37:02Z,2020-03-03T18:11:51Z,308,Android Material Skins for Flex Mobile,ActionScript,https://github.com/quick6black/flex-Android-Material-Skins
422,AlivePDF,32,6,32,338,2015-10-22T18:19:33Z,2020-11-01T18:20:10Z,1935,"[Official AlivePDF] - AlivePDF is a client side AS3 PDF generation library for Adobe Flash, Flex and AIR",ActionScript,https://github.com/riadvice/AlivePDF
423,actionscript-diff,32,4,32,0,2011-09-27T01:04:32Z,2013-07-24T18:28:10Z,331,An ActionScript 3 implementation of the Myer's diff algorithm.,ActionScript,https://github.com/charlesbihis/actionscript-diff
424,napkee,32,9,32,4,2015-09-16T16:36:18Z,2015-11-29T22:18:21Z,13917,Napkee exports Balsamiq Mockups  to Twitter Bootstrap at a click of a button.,ActionScript,https://github.com/enricoberti/napkee
425,robotlegs-utilities-Macrobot,32,6,32,0,2010-08-15T04:02:03Z,2012-01-07T04:21:16Z,133,Macro command utility for Robotlegs which provides the ability to execute batches of commands in sequential or parallel fashion.,ActionScript,https://github.com/Aaronius/robotlegs-utilities-Macrobot
426,jquery.webcamqrcode,32,19,32,2,2012-10-20T00:37:07Z,2016-09-09T11:27:17Z,122,jQuery.WebcamQRCode: QR Code scanning in jQuery,ActionScript,https://github.com/marcbuils/jquery.webcamqrcode
427,TwitterAspirin,32,3,32,2,2010-01-20T00:20:18Z,2010-09-27T22:54:54Z,1033,An AS3 Twitter API painkiller,ActionScript,https://github.com/destroytoday/TwitterAspirin
428,actionscript-notification-engine,32,6,32,0,2012-01-16T04:47:40Z,2013-07-24T18:29:15Z,282,A cross-platform notification engine built on top of the Flash platform.,ActionScript,https://github.com/charlesbihis/actionscript-notification-engine
429,flv-player,32,28,32,3,2013-05-09T21:31:55Z,2013-05-09T21:32:51Z,24794,FLV Player,ActionScript,https://github.com/neolao/flv-player
430,pewpew,32,9,32,6,2009-11-04T17:23:17Z,2010-08-18T00:59:12Z,5174,Flash based space shooter game,ActionScript,https://github.com/mikechambers/pewpew
431,react-as3,32,2,32,0,2013-06-06T18:10:00Z,2018-08-18T19:55:21Z,106,A signals/slots and functional reactive programming library for ActionScript,ActionScript,https://github.com/tconkling/react-as3
432,Firebase-ANE,32,5,32,2,2018-04-28T20:18:20Z,2021-06-20T15:41:18Z,13810,Firebase Adobe Air Native Extension for iOS 12.2+ and Android 19+. Includes OneSignal and Google SignIn,ActionScript,https://github.com/tuarua/Firebase-ANE
433,StrobeMediaPlayback,32,14,32,2,2014-11-05T10:44:26Z,2015-03-23T16:55:19Z,10792,StrobeMediaPlayback video player which is maintained by DENIVIP team,ActionScript,https://github.com/denivip/StrobeMediaPlayback
434,Instagal,32,3,32,1,2013-03-07T21:32:33Z,2014-07-15T12:47:37Z,704,Blazing fast and easy to use Agal assembler,ActionScript,https://github.com/plepers/Instagal
435,tetragon,32,9,32,0,2013-01-04T13:33:16Z,2013-10-25T04:51:07Z,166687,"Tetragon is an Open Source cross-platform game engine used to develop games and applications for the web, desktop and mobile devices. It is written purely in ActionScript 3 and comfortably allows to write source code once and deploy builds to several different target platforms. Unlike most other Flash-based game engines and frameworks that allow you to develop a specific type of game or that provide a subset API to support game development, Tetragon provides a complete foundation with that any type of game can be developed, incl. resource management, debugging facilities, multi-locale support, layered extendability, a game-oriented data structure, and a lot more.",ActionScript,https://github.com/ciathyza/tetragon
436,rCubed,31,17,31,7,2020-04-07T15:14:37Z,2024-12-25T04:13:08Z,19613,Official Flash Flash Revolution game engine.,ActionScript,https://github.com/flashflashrevolution/rCubed
437,CollaboRhythm,31,36,31,33,2011-01-14T19:16:40Z,2013-06-27T21:32:08Z,408130,Redefining healthcare delivery,ActionScript,https://github.com/newmediamedicine/CollaboRhythm
438,flexwires,31,7,31,0,2010-06-18T19:12:17Z,2011-10-11T22:19:32Z,2967,Drag-and-drop wiring UI for Adobe Flex,ActionScript,https://github.com/joshtynjala/flexwires
439,actionscript-3-obfuscator,31,8,31,3,2009-01-06T20:27:27Z,2018-06-01T21:04:48Z,60,Python script that takes in a single .as file and makes it hard to decipher.,ActionScript,https://github.com/shapedbyregret/actionscript-3-obfuscator
440,OGSL,31,6,31,2,2015-03-30T07:02:36Z,2017-12-02T16:47:54Z,234,,ActionScript,https://github.com/saharan/OGSL
441,SaffronCode,31,10,31,0,2014-11-26T20:04:16Z,2024-02-12T06:35:30Z,5128,"Powerful Action Script SDK to develop high performance mobile and desktop applications fast and easy, using Adobe Animate!",ActionScript,https://github.com/SaffronCode/SaffronCode
442,mapgen,31,8,31,0,2010-01-23T23:39:08Z,2010-05-15T21:52:56Z,268,Simple game map generator using Perlin/Simplex noise. Used for alpha testing of Realm of the Mad God.,ActionScript,https://github.com/amitp/mapgen
443,AssetManager,31,11,31,1,2012-01-02T21:31:03Z,2015-03-04T11:56:04Z,294,Asset management for ActionScript 3.0,ActionScript,https://github.com/stevewoolcock/AssetManager
444,Crossbridge-Recast-Navigation,31,6,31,3,2014-07-06T07:16:00Z,2015-11-04T07:16:18Z,28957,This project is a FlasCC port to ActionScript 3.0 of C++ navigation mesh library Recast Navigation by Mikko Mononen.,ActionScript,https://github.com/Rokannon/Crossbridge-Recast-Navigation
