Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
383,lua-resty-jit-uuid,204,41,204,0,2016-03-23T03:29:15Z,2020-01-10T02:28:06Z,89,Fast and dependency-free UUID library for LuaJIT/ngx_lua,Perl,https://github.com/thibaultcha/lua-resty-jit-uuid
384,vidir,204,11,204,6,2011-10-22T20:24:28Z,2024-06-08T08:07:10Z,19,edit directory in $EDITOR (better than vim . with netrw),Perl,https://github.com/trapd00r/vidir
385,ttmp32gme,204,29,204,12,2016-12-14T16:01:14Z,2023-10-22T17:17:48Z,64232,a tool to create tiptoi gme files from mp3 files. Also creates a printable sheet to play the music.,Perl,https://github.com/thawn/ttmp32gme
386,LISA,203,27,203,6,2018-07-05T18:16:15Z,2019-05-15T14:55:00Z,2452,Linguistically-Informed Self-Attention implemented in TensorFlow,Perl,https://github.com/strubell/LISA
387,shocco,202,38,202,16,2010-03-10T20:11:20Z,2018-02-21T01:02:08Z,63,"shocco is  a quick-and-dirty, literate-programming-style documentation generator for / in POSIX shell",Perl,https://github.com/rtomayko/shocco
388,asemica,202,16,202,1,2011-01-28T09:09:39Z,2020-08-24T18:34:06Z,92,An asemic Markov-chained cipher,Perl,https://github.com/linenoise/asemica
389,dj_voice_organize,201,15,201,7,2018-08-06T14:55:09Z,2018-08-26T11:56:15Z,424,同人音声资料库系统,Perl,https://github.com/bandiaozimu/dj_voice_organize
390,mongo-perl-driver,200,102,200,5,2009-03-05T21:14:18Z,2021-07-15T13:38:14Z,10615,Perl driver for the MongoDB,Perl,https://github.com/mongodb-labs/mongo-perl-driver
391,alfred2-layout,199,16,199,3,2013-09-24T10:57:12Z,2019-03-16T14:48:23Z,677,Alfred 2 Layout workflow,Perl,https://github.com/untoldwind/alfred2-layout
392,gmusicbrowser,199,44,199,121,2009-08-27T19:48:42Z,2024-08-14T18:54:54Z,8124,jukebox for large collections of music,Perl,https://github.com/squentin/gmusicbrowser
393,p5-ssl-tools,199,77,199,3,2011-12-19T15:35:28Z,2022-05-11T02:30:00Z,59,various standalone perl scripts,Perl,https://github.com/noxxi/p5-ssl-tools
394,zm-build,196,88,196,13,2017-03-22T16:53:15Z,2025-03-11T15:10:16Z,15044,"zm-build for Zimbra Collaboration Suite, FOSS Edition",Perl,https://github.com/Zimbra/zm-build
395,LTR_retriever,196,40,196,8,2017-05-18T18:35:04Z,2025-03-24T04:00:09Z,53878,LTR_retriever is a highly accurate and sensitive program for identification of LTR retrotransposons; The LTR Assembly Index (LAI) is also included in this package.,Perl,https://github.com/oushujun/LTR_retriever
396,AS-Stats,196,66,196,24,2013-04-29T08:21:07Z,2024-04-26T10:03:56Z,5313,A simple tool to generate per-AS traffic graphs from NetFlow/sFlow records,Perl,https://github.com/manuelkasper/AS-Stats
397,nagios-plugins-rabbitmq,195,102,195,21,2011-01-07T15:10:17Z,2024-01-04T07:45:11Z,235,A set of nagios checks for RabbitMQ using the management interface,Perl,https://github.com/nagios-plugins-rabbitmq/nagios-plugins-rabbitmq
398,abi-tracker,195,16,195,13,2015-09-08T15:53:44Z,2021-10-04T15:00:37Z,256,A tool to visualize ABI changes timeline of a C/C++ software library,Perl,https://github.com/lvc/abi-tracker
399,vMass,195,43,195,0,2022-08-25T18:24:54Z,2023-06-05T19:47:52Z,79,vMass Bot :hook: Vulnerability Scanner & Auto Exploiter Tool Written in Perl.,Perl,https://github.com/aziz0x48/vMass
400,Elymas,195,13,195,0,2013-01-14T19:49:03Z,2025-01-02T02:15:53Z,849,A programming language I can like. Unholy and full of magic.,Perl,https://github.com/Drahflow/Elymas
401,lua-resty-etcd,194,54,194,18,2019-04-09T09:21:44Z,2024-04-11T15:48:22Z,294,Nonblocking Lua etcd driver library for OpenResty,Perl,https://github.com/api7/lua-resty-etcd
402,hls-fetch,194,47,194,10,2012-09-12T21:24:28Z,2017-05-11T16:08:38Z,242,Download and decrypt videos served by the HTTP Live Streaming (HLS) protocol.,Perl,https://github.com/osklil/hls-fetch
403,qemu-server,194,47,194,1,2012-12-09T13:27:22Z,2025-03-13T09:31:18Z,4399,Proxmox VE's Virtual Machine Manager,Perl,https://github.com/proxmox/qemu-server
404,SDL_shadercross,194,36,194,10,2024-07-19T14:08:08Z,2025-03-24T16:55:44Z,246,Shader translation library for SDL's GPU API. ,Perl,https://github.com/libsdl-org/SDL_shadercross
405,pastemon,194,57,194,0,2012-01-17T20:04:19Z,2012-10-31T15:44:08Z,183,pastebin.com Content Monitoring Tool,Perl,https://github.com/xme/pastemon
406,VarDict,194,63,194,39,2014-07-15T12:50:23Z,2024-01-05T14:06:13Z,1496,VarDict,Perl,https://github.com/AstraZeneca-NGS/VarDict
407,Exploits,194,106,194,2,2017-10-13T10:19:55Z,2020-04-17T07:28:55Z,42196,Containing Self Made Perl Reproducers / PoC Codes,Perl,https://github.com/gottburgm/Exploits
408,Magento-mysql,194,81,194,0,2012-11-13T16:22:21Z,2021-08-12T11:41:48Z,91,Magento default mysql settings,Perl,https://github.com/magenx/Magento-mysql
409,v5,193,60,193,45,2016-04-23T12:36:30Z,2024-11-06T21:52:30Z,31267,MailScanner v5,Perl,https://github.com/MailScanner/v5
410,donna,193,40,193,6,2024-10-12T18:54:26Z,2025-01-04T01:12:15Z,830,OpenAI x PearVC hackathon (built in 6 hours),Perl,https://github.com/raviriley/donna
411,squid-windows,193,42,193,37,2014-11-07T20:18:40Z,2024-09-29T10:46:01Z,517253,Squid Proxy built for Microsoft Windows,Perl,https://github.com/diladele/squid-windows
412,openssh-ldap-publickey,193,41,193,5,2012-07-31T10:42:42Z,2020-08-14T13:02:53Z,49,Wrapper for OpenSSH to store public keys inside the OpenLDAP entry.,Perl,https://github.com/AndriiGrytsenko/openssh-ldap-publickey
413,METABOLIC,192,46,192,113,2019-08-28T20:52:50Z,2025-01-27T21:54:57Z,195627,A scalable high-throughput metabolic and biogeochemical functional trait profiler,Perl,https://github.com/AnantharamanLab/METABOLIC
414,files2rouge,192,52,192,7,2017-01-09T18:31:11Z,2021-07-08T18:12:57Z,211,Calculating ROUGE score between two files (line-by-line),Perl,https://github.com/pltrdy/files2rouge
415,its-pointless.github.io,191,34,191,26,2017-03-13T22:25:31Z,2021-08-08T02:40:35Z,46080105,For info see https://github.com/its-pointless/gcc_termux,Perl,https://github.com/its-pointless/its-pointless.github.io
416,amusewiki,191,26,191,19,2014-03-01T16:36:09Z,2025-03-22T06:58:33Z,42785,Text::Amuse-based publishing platform,Perl,https://github.com/melmothx/amusewiki
417,difff,191,12,191,1,2012-10-21T17:05:39Z,2024-04-25T12:12:58Z,175,Webベースのテキスト比較ツール difff《ﾃﾞｭﾌﾌ》,Perl,https://github.com/meso-cacase/difff
418,non-planar-layer-fdm,191,44,191,3,2016-07-21T11:54:38Z,2016-07-30T21:07:43Z,4725,,Perl,https://github.com/makertum/non-planar-layer-fdm
419,dreamwidth,191,176,191,386,2012-05-08T06:37:02Z,2025-02-05T17:47:22Z,105228,Dreamwidth's open source repository,Perl,https://github.com/dreamwidth/dreamwidth
420,git-autofixup,190,8,190,1,2017-05-25T00:15:39Z,2024-11-13T04:41:58Z,283,create fixup commits for topic branches,Perl,https://github.com/torbiak/git-autofixup
421,Praeda,190,38,190,0,2012-08-16T20:22:49Z,2024-08-03T04:40:07Z,140,,Perl,https://github.com/percx/Praeda
422,smtp-cli,190,32,190,13,2011-10-19T03:31:52Z,2020-08-23T13:08:07Z,113,The ultimate command line SMTP client,Perl,https://github.com/mludvig/smtp-cli
423,hoover,189,71,189,6,2012-01-12T15:15:48Z,2022-08-31T15:27:47Z,173,Wireless Probe Requests Sniffer,Perl,https://github.com/xme/hoover
424,uroman,189,16,189,12,2018-06-27T22:12:23Z,2024-07-26T11:23:27Z,5179,Universal Romanizer that can convert any unicode script to roman (latin) script,Perl,https://github.com/isi-nlp/uroman
425,NicTool,189,61,189,34,2011-04-29T23:59:35Z,2025-02-01T15:53:33Z,2923,NicTool: a DNS management solution,Perl,https://github.com/NicTool/NicTool
426,perlweeklychallenge-club,189,327,189,7,2019-03-30T01:15:28Z,2025-03-28T00:15:08Z,141437,"Knowledge base for The Weekly Challenge club members using Perl, Raku, Ada, APL, Awk, Bash, BASIC, Bc, Befunge-93, Bourne Shell, BQN, Brainfuck, C3, C, CESIL, C++, C#, Clojure, COBOL, Coconut, Crystal, D, Dart, Dc, Elm, Emacs Lisp, Erlang, Excel VBA, Fennel, Fish, Forth, Fortran, Gembase, GNAT, Go, Haskell, Haxe, HTML, Idris, IO, J, Janet, Java, JavaScript, Julia, Kotlin, Lisp, Lua, M4, Miranda, Modula 3, MMIX, Mumps, Myrddin, Nim, Nix, Node.js, Nuweb, OCaml, Odin, Ook, Pascal, PHP, Python, Postscript, Prolog, R, Ring, Ruby, Rust, Scala, Scheme, Sed, Smalltalk, SQL, Swift, Tcl, TypeScript, Visual BASIC, WebAssembly, Wolfram, XSLT and Zig.",Perl,https://github.com/manwar/perlweeklychallenge-club
427,OshiUpload,189,25,189,14,2019-05-11T02:08:51Z,2022-10-01T04:08:29Z,360,Ephemeral file sharing engine,Perl,https://github.com/somenonymous/OshiUpload
428,exploit,189,64,189,0,2014-07-02T15:34:21Z,2020-06-03T15:11:50Z,300,Exploits and advisories,Perl,https://github.com/kmkz/exploit
429,hack_autosar,188,65,188,0,2021-05-18T13:59:13Z,2022-06-29T13:41:29Z,161,"learning autosar documents, aha, very hard!",Perl,https://github.com/GreyZhang/hack_autosar
430,nix-serve,188,38,188,17,2013-07-04T10:49:16Z,2024-09-23T23:14:28Z,78,A standalone Nix binary cache server,Perl,https://github.com/edolstra/nix-serve
431,Dist-Zilla,187,154,187,91,2008-11-14T03:41:43Z,2024-06-09T19:45:10Z,3378,scary tools for building CPAN distributions,Perl,https://github.com/rjbs/Dist-Zilla
432,jpegrescan,187,23,187,4,2012-05-30T11:00:39Z,2019-03-27T15:49:17Z,28,JPEGrescan: losslessly shrink any JPEG file - YOU PROBABLY SHOULD USE MozJPEG https://github.com/mozilla/mozjpeg,Perl,https://github.com/kud/jpegrescan
433,Catmandu,187,35,187,32,2010-07-01T08:27:16Z,2025-02-21T13:19:35Z,55810,Catmandu - a data processing toolkit ,Perl,https://github.com/LibreCat/Catmandu
434,coreference-resolution,186,61,186,17,2018-05-04T22:17:08Z,2021-01-11T09:39:06Z,86987,"Efficient and clean PyTorch reimplementation of ""End-to-end Neural Coreference Resolution"" (Lee et al., EMNLP 2017). ",Perl,https://github.com/shayneobrien/coreference-resolution
435,NOVOPlasty,185,71,185,76,2015-12-07T15:24:32Z,2024-02-04T13:12:23Z,23122,NOVOPlasty - The organelle assembler and heteroplasmy caller,Perl,https://github.com/ndierckx/NOVOPlasty
436,PASApipeline,185,57,185,92,2015-02-10T21:44:46Z,2025-02-12T19:27:33Z,29394,PASA software,Perl,https://github.com/PASApipeline/PASApipeline
437,Perl-Critic,185,104,185,386,2013-07-22T08:17:34Z,2024-10-23T04:46:18Z,20162,"The leading static analyzer for Perl.  Configurable, extensible, powerful.",Perl,https://github.com/Perl-Critic/Perl-Critic
438,djdt-flamegraph,185,14,185,4,2015-10-07T17:11:15Z,2020-06-04T10:56:52Z,415,Flamegraphs for Django Debug Toolbar,Perl,https://github.com/blopker/djdt-flamegraph
439,abi-dumper,185,35,185,27,2013-05-24T10:15:32Z,2025-01-11T19:57:15Z,710,Dump ABI of an ELF object containing DWARF debug info,Perl,https://github.com/lvc/abi-dumper
440,rakudobrew,184,41,184,12,2013-07-09T17:55:08Z,2020-06-22T06:29:47Z,245,Perl 6 installation manager,Perl,https://github.com/tadzik/rakudobrew
441,WeBaCoo,184,49,184,1,2011-11-29T02:26:35Z,2012-03-11T22:40:00Z,1064,Web Backdoor Cookie Script-Kit,Perl,https://github.com/anestisb/WeBaCoo
442,plagger,184,40,184,8,2009-03-09T00:52:58Z,2015-06-02T09:35:17Z,3757,Pluggable RSS/Atom aggregator,Perl,https://github.com/miyagawa/plagger
443,obmenu-generator,184,15,184,7,2013-12-16T15:16:01Z,2024-10-03T10:46:26Z,231,A fast menu generator for the Openbox Window Manager.,Perl,https://github.com/trizen/obmenu-generator
444,wagon,183,20,183,1,2015-01-13T07:11:17Z,2023-04-19T20:29:55Z,838192,免安裝可攜的 Laravel 開發環境,Perl,https://github.com/laravel-dojo/wagon
445,mysql-sandbox,182,58,182,0,2015-08-22T07:57:32Z,2021-04-09T13:29:55Z,687,Quick and painless install of one or more MySQL servers in the same host.,Perl,https://github.com/datacharmer/mysql-sandbox
446,Vimana,182,26,182,7,2009-07-16T03:58:20Z,2015-08-31T15:27:03Z,886,"Vimana is an easy to use system for searching , installing, and downloading vim script.  Vimana provides a command-line interface such like aptitude programe on Debian linux, for you to search , download , install , upgrade scripts from http://www.vim.org (vimonline site).",Perl,https://github.com/c9s/Vimana
447,ipfire-2.x,181,86,181,8,2013-01-15T15:22:28Z,2025-03-28T12:17:10Z,96518,IPFire 2.x development tree,Perl,https://github.com/ipfire/ipfire-2.x
448,pgtoolkit,181,17,181,8,2013-10-03T09:31:09Z,2016-04-28T08:50:08Z,1230,Tools for PostgreSQL maintenance,Perl,https://github.com/grayhemp/pgtoolkit
449,Git-Mediawiki,181,22,181,49,2011-08-26T14:23:19Z,2023-11-04T20:20:04Z,349,Gate between Git and Mediawiki,Perl,https://github.com/Git-Mediawiki/Git-Mediawiki
450,ZFS-TimeMachine,181,14,181,2,2012-01-31T09:51:30Z,2021-03-05T07:14:14Z,73,TimeMachine style backup for ZFS,Perl,https://github.com/jollyjinx/ZFS-TimeMachine
451,Roboo,181,36,181,2,2011-02-14T12:53:20Z,2012-10-14T21:26:38Z,1054,Roboo - HTTP Robot Mitigator,Perl,https://github.com/yuri-gushin/Roboo
452,letsencrypt-cpanel,180,61,180,40,2016-01-13T09:10:52Z,2018-01-30T09:03:36Z,195, cPanel/WHM plugin for Let's Encrypt client,Perl,https://github.com/Prajithp/letsencrypt-cpanel
453,sec,180,19,180,0,2015-07-22T17:25:38Z,2024-11-01T19:16:35Z,603,Simple Event Correlator releases,Perl,https://github.com/simple-evcorr/sec
454,email-outlook-message-perl,180,31,180,9,2009-02-01T22:12:56Z,2025-02-02T00:32:54Z,355,Email::Outlook::Message Perl module for reading Outlook .msg files,Perl,https://github.com/mvz/email-outlook-message-perl
455,omnipitr,179,33,179,3,2011-05-13T15:04:47Z,2019-06-25T09:11:08Z,778,Advanced WAL File Management Tools for PostgreSQL,Perl,https://github.com/omniti-labs/omnipitr
456,NGenomeSyn,178,17,178,3,2022-03-31T07:57:48Z,2024-10-21T08:42:50Z,19296,Any Way to Show  Multi genomic Synteny ,Perl,https://github.com/hewm2008/NGenomeSyn
457,dategrep,177,12,177,0,2014-03-20T17:19:48Z,2025-01-03T08:26:56Z,1805,print lines matching a time range,Perl,https://github.com/mdom/dategrep
458,check_pgactivity,176,51,176,51,2014-09-02T16:56:06Z,2024-09-11T11:18:50Z,2223,Nagios remote agent,Perl,https://github.com/OPMDG/check_pgactivity
459,textwrangler-bbedit-solarized,176,39,176,5,2011-04-16T17:47:16Z,2022-10-15T14:38:29Z,13,solarized color scheme for BBEdit and TextWrangler,Perl,https://github.com/rcarmo/textwrangler-bbedit-solarized
460,caterwaul,176,10,176,1,2010-09-24T01:26:48Z,2021-12-30T17:47:32Z,29475,A Javascript-to-Javascript compiler,Perl,https://github.com/spencertipping/caterwaul
461,dada-mail,175,41,175,165,2008-12-11T05:39:19Z,2024-03-17T20:23:59Z,33582,"Self-Hosted, Full Featured, Email Mailing List Manager. Announcement + Discussion Lists, Web-based Installer, Installs with minimal dependencies, sendmail/SMTP/Amazon SES supported",Perl,https://github.com/justingit/dada-mail
462,YNABLinuxInstall,175,19,175,12,2013-04-29T14:23:43Z,2021-12-26T22:28:08Z,36,Install script for YNAB 4 on Linux,Perl,https://github.com/WolverineFan/YNABLinuxInstall
463,ALLHiC,175,38,175,80,2018-11-13T01:26:21Z,2024-10-20T08:21:02Z,23478,ALLHiC: phasing and scaffolding polyploid genomes based on Hi-C data,Perl,https://github.com/tangerzhang/ALLHiC
464,loftee,174,56,174,52,2014-04-01T00:30:51Z,2023-06-20T14:43:48Z,1665,,Perl,https://github.com/konradjk/loftee
465,Selenium-Remote-Driver,174,89,174,24,2010-02-22T01:14:33Z,2024-05-10T21:33:24Z,36358,Perl Bindings to the Selenium Webdriver server,Perl,https://github.com/teodesian/Selenium-Remote-Driver
466,cpm,172,36,172,39,2015-06-16T16:04:58Z,2024-12-11T12:46:34Z,8830,fast CPAN client,Perl,https://github.com/skaji/cpm
467,Gekko-Datasets,171,42,171,11,2018-04-04T22:00:35Z,2018-05-31T18:43:54Z,48,Gekko Trading Bot dataset dumps. Ready to use and download history files in SQLite format.,Perl,https://github.com/xFFFFF/Gekko-Datasets
468,wp-tools,171,28,171,0,2016-02-10T19:10:50Z,2022-12-20T18:19:03Z,200,Tools to backup and upgrade WordPress installations,Perl,https://github.com/bluehost/wp-tools
469,aws-sdk-perl,171,95,171,151,2013-09-27T20:11:04Z,2024-04-22T19:28:32Z,74707,A community AWS SDK for Perl Programmers,Perl,https://github.com/pplu/aws-sdk-perl
470,google-cloud-pricing-cost-calculator,170,28,170,35,2022-02-09T13:15:00Z,2025-03-27T03:57:15Z,14843,"💸 Calculate estimated monthly costs of Google Cloud Platform products and resources via YAML files and CLI program (Linux, macOS, Windows)",Perl,https://github.com/Cyclenerd/google-cloud-pricing-cost-calculator
471,parsyncfp,170,19,170,30,2017-03-28T15:27:57Z,2022-03-01T21:20:26Z,106,follow-on to parsync (parallel rsync) with better startup perf,Perl,https://github.com/hjmangalam/parsyncfp
472,iOSMessageExport,169,59,169,24,2014-01-03T15:43:51Z,2022-04-14T19:40:43Z,26,,Perl,https://github.com/chelseybaker/iOSMessageExport
473,whatsapp_discover,169,95,169,4,2014-03-15T09:54:49Z,2016-04-01T13:30:54Z,21,"""Whatsapp Discover"" is a tool for getting phone numbers of devices using Whatsapp by real time sniffing from an interface (disabled in this first version) or from a list of pcap files, which can be processed in batch",Perl,https://github.com/deepakdaswani/whatsapp_discover
474,autodoc,169,24,169,3,2013-05-27T19:24:02Z,2020-09-21T15:36:48Z,141,PostgreSQL Autodoc - dumps a Postgres schema in several useful documentary forms,Perl,https://github.com/cbbrowne/autodoc
475,linux-sysadmin-course,168,96,168,3,2013-06-25T00:05:33Z,2021-09-05T04:07:34Z,7032,Linux System Administration 101,Perl,https://github.com/hackman/linux-sysadmin-course
476,Moose,167,105,167,12,2010-07-04T23:19:47Z,2024-11-05T05:47:02Z,21062,Official repository for Moose,Perl,https://github.com/moose/Moose
477,jailing,166,10,166,2,2015-05-13T07:12:35Z,2021-06-01T07:05:47Z,24,super-easy chroot jail builder/runner for Linux,Perl,https://github.com/kazuho/jailing
478,qqwry2mmdb,166,17,166,1,2020-05-20T07:23:40Z,2024-10-01T14:29:31Z,43335,为 Wireshark 能使用纯真网络 IP 数据库(QQwry)而提供的格式转换工具,Perl,https://github.com/leolovenet/qqwry2mmdb
479,SMBCrunch,165,20,165,1,2016-03-25T10:10:19Z,2018-03-07T15:50:12Z,31,3 tools that work together to simplify reconaissance of Windows File Shares,Perl,https://github.com/Raikia/SMBCrunch
480,keepass4web,164,20,164,13,2016-03-21T04:19:44Z,2023-10-27T13:38:46Z,1731,[deprecated] KeePass databases served on the web,Perl,https://github.com/lixmal/keepass4web
481,pythonrouge,164,34,164,5,2015-11-09T10:24:55Z,2020-05-25T00:07:24Z,358,Python wrapper for evaluating summarization quality by ROUGE package,Perl,https://github.com/tagucci/pythonrouge
