Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
372,telescope-frecency.nvim,856,37,856,28,2021-01-17T19:14:26Z,2025-03-28T08:54:14Z,523,A telescope.nvim extension that offers intelligent prioritization when selecting files from your editing history.,Lua,https://github.com/nvim-telescope/telescope-frecency.nvim
373,XNOR-Net,855,237,855,29,2016-07-28T23:57:31Z,2017-12-05T01:39:30Z,24,ImageNet classification using binary Convolutional Neural Networks,Lua,https://github.com/allenai/XNOR-Net
374,nvim-ide,855,28,855,12,2022-09-04T15:11:39Z,2025-01-07T16:29:17Z,1751,A full featured IDE layer for Neovim. Heavily inspired by VSCode.,Lua,https://github.com/ldelossa/nvim-ide
375,pong,853,1128,853,54,2018-01-22T23:25:12Z,2024-07-09T18:47:48Z,109,"Atari's 1972 classic, implemented in Lua with LÖVE",Lua,https://github.com/games50/pong
376,vim-nightfly-colors,852,52,852,0,2020-01-23T05:07:06Z,2025-03-27T05:15:18Z,441,A dark midnight theme for modern Neovim & classic Vim,Lua,https://github.com/bluz71/vim-nightfly-colors
377,nvim-navbuddy,849,34,849,30,2023-03-20T11:28:42Z,2024-07-19T02:05:52Z,134,A simple popup display that provides breadcrumbs feature using LSP server,Lua,https://github.com/SmiteshP/nvim-navbuddy
378,Crepe,848,221,848,2,2015-03-29T05:48:43Z,2019-07-23T06:07:51Z,35,Character-level Convolutional Networks for Text Classification,Lua,https://github.com/zhangxiangxiao/Crepe
379,dingllm.nvim,848,83,848,4,2024-06-29T18:46:25Z,2024-10-24T00:09:45Z,3436,Yacine's LLM nvim scripts,Lua,https://github.com/yacineMTB/dingllm.nvim
380,rocks.nvim,847,18,847,54,2023-07-05T11:24:40Z,2025-03-23T11:06:20Z,1072,"🌒 Neovim plugin management inspired by Cargo, powered by luarocks",Lua,https://github.com/nvim-neorocks/rocks.nvim
381,ccc.nvim,847,16,847,6,2022-09-13T19:33:58Z,2025-01-04T05:54:48Z,525,Color picker and highlighter plugin for Neovim.,Lua,https://github.com/uga-rosa/ccc.nvim
382,telegram-bot,846,502,846,116,2014-06-30T10:34:41Z,2018-10-14T09:09:36Z,1225,UNMAINTAINED - A Telegram Bot based on plugins,Lua,https://github.com/yagop/telegram-bot
383,nvim-lightbulb,837,33,837,6,2021-02-01T12:48:37Z,2025-02-04T15:21:58Z,89,VSCode 💡 for neovim's built-in LSP.,Lua,https://github.com/kosayoda/nvim-lightbulb
384,lua-resty-limit-traffic,833,154,833,35,2015-09-02T13:14:26Z,2025-02-11T09:17:27Z,121,Lua library for limiting and controlling traffic in OpenResty/ngx_lua,Lua,https://github.com/openresty/lua-resty-limit-traffic
385,Stalker_GAMMA,833,154,833,24,2021-12-04T17:36:51Z,2025-03-27T06:59:14Z,2276658,S.T.A.L.K.E.R. Anomaly G.A.M.M.A. modpack definition files.,Lua,https://github.com/Grokitach/Stalker_GAMMA
386,Neural-Dialogue-Generation,832,213,832,14,2017-01-25T17:51:52Z,2017-07-12T12:18:28Z,33319,,Lua,https://github.com/jiweil/Neural-Dialogue-Generation
387,neovim-lua,832,117,832,0,2021-05-29T10:54:17Z,2025-03-09T07:55:41Z,9294,Neovim KISS configuration with Lua,Lua,https://github.com/brainfucksec/neovim-lua
388,lua-http,829,83,829,60,2015-01-29T02:09:13Z,2024-09-08T14:17:59Z,1987,"HTTP Library for Lua. Supports HTTP(S) 1.0, 1.1 and 2.0; client and server.",Lua,https://github.com/daurnimator/lua-http
389,nordic.nvim,829,50,829,6,2023-01-21T15:54:53Z,2025-03-18T09:31:40Z,504,"🌒  Nord for Neovim, but warmer and darker.  Supports a variety of plugins and other platforms.",Lua,https://github.com/AlexvZyl/nordic.nvim
390,Courseplay_FS22,828,177,828,4,2021-11-20T13:15:55Z,2024-12-28T13:27:56Z,18037,Courseplay for Farming Simulator 2022,Lua,https://github.com/Courseplay/Courseplay_FS22
391,dotfiles,828,53,828,0,2015-10-21T16:04:18Z,2025-03-13T05:42:03Z,6455,"The best and strongest dotfiles. Editor: Neovim; Shell: zsh(zinit, powerlevel10k); Terminal: WezTerm; Desktop: Hyprland, ulauncher, dunst; OS: ArchLinux (Ubuntu/Fedora/CentOS)",Lua,https://github.com/yutkat/dotfiles
392,lstm-char-cnn,827,220,827,14,2015-06-13T03:59:17Z,2016-08-24T12:53:43Z,73124,LSTM language model with CNN over characters,Lua,https://github.com/yoonkim/lstm-char-cnn
393,SCNN,825,245,825,72,2017-12-17T07:41:23Z,2023-07-08T15:02:38Z,443,Spatial CNN for traffic lane detection (AAAI2018),Lua,https://github.com/XingangPan/SCNN
394,dotfiles,824,140,824,1,2014-05-01T21:15:12Z,2025-03-27T16:34:29Z,414,My personal dotfiles,Lua,https://github.com/fatih/dotfiles
395,neoconf.nvim,821,35,821,10,2022-09-07T16:15:13Z,2025-03-27T01:34:36Z,1996,💼 Neovim plugin to manage global and project-local settings,Lua,https://github.com/folke/neoconf.nvim
396,debugger.lua,818,97,818,10,2012-09-09T03:56:46Z,2025-03-25T20:57:20Z,295,"A dependency free, embeddable debugger for Lua in a single file (.lua or .h)",Lua,https://github.com/slembcke/debugger.lua
397,lua-resty-core,817,273,817,63,2013-04-30T23:53:32Z,2025-03-21T07:01:04Z,1258,New FFI-based API for lua-nginx-module,Lua,https://github.com/openresty/lua-resty-core
398,ldoc,815,174,815,106,2011-04-12T16:44:35Z,2024-07-22T09:36:22Z,1018,"LDoc is a LuaDoc-compatible documentation generator which can also process C extension source. Markdown may be optionally used to render comments, as well as integrated readme documentation and pretty-printed example files.",Lua,https://github.com/lunarmodules/ldoc
399,SchemaStore.nvim,812,17,812,8,2021-10-07T07:03:15Z,2025-03-26T20:09:31Z,1677,🛍 JSON schemas for Neovim,Lua,https://github.com/b0o/SchemaStore.nvim
400,nvim-hlslens,811,12,811,5,2020-11-15T18:11:55Z,2025-03-28T08:19:33Z,183,Hlsearch Lens for Neovim,Lua,https://github.com/kevinhwang91/nvim-hlslens
401,luastatic,810,41,810,11,2015-10-24T19:51:53Z,2023-10-28T13:25:11Z,371,Build a standalone executable from a Lua program.,Lua,https://github.com/ers35/luastatic
402,lua-resty-kafka,808,275,808,76,2014-09-26T10:34:16Z,2023-11-03T14:50:51Z,164,Lua kafka client driver for the Openresty based on the cosocket API,Lua,https://github.com/doujiang24/lua-resty-kafka
403,telescope-live-grep-args.nvim,807,42,807,34,2021-11-04T06:32:14Z,2025-02-24T16:58:43Z,1602,Live grep with args,Lua,https://github.com/nvim-telescope/telescope-live-grep-args.nvim
404,melange-nvim,807,63,807,9,2021-02-07T18:38:39Z,2025-01-16T17:07:24Z,4839,🗡️ Warm color scheme for Neovim and beyond,Lua,https://github.com/savq/melange-nvim
405,nvim-highlight-colors,807,39,807,13,2022-07-17T11:09:45Z,2025-03-25T13:05:02Z,227,Highlight colors for neovim,Lua,https://github.com/brenoprata10/nvim-highlight-colors
406,anim8,804,91,804,7,2012-02-28T18:47:00Z,2022-01-20T22:22:06Z,1107,An animation library for LÖVE,Lua,https://github.com/kikito/anim8
407,solarized-osaka.nvim,801,46,801,0,2023-09-15T02:29:01Z,2025-02-17T20:01:00Z,927,"🏯 A clean, dark Neovim theme written in Lua, with support for lsp, treesitter and lots of plugins.",Lua,https://github.com/craftzdog/solarized-osaka.nvim
408,DeathStarBench,794,436,794,84,2019-04-10T21:57:24Z,2024-07-09T13:58:10Z,134928,Open-source benchmark suite for cloud microservices,Lua,https://github.com/delimitrou/DeathStarBench
409,vscode.nvim,790,118,790,46,2021-05-19T11:16:33Z,2025-03-26T06:07:23Z,1241,Neovim/Vim color scheme inspired by Dark+ and Light+ theme in Visual Studio Code,Lua,https://github.com/Mofiqul/vscode.nvim
410,wow-ui-source,790,118,790,0,2013-03-28T18:57:58Z,2025-03-28T00:47:02Z,58780,git mirror of the user interface source code for World of Warcraft,Lua,https://github.com/Gethe/wow-ui-source
411,picolove,789,66,789,16,2015-09-09T11:52:44Z,2024-10-24T13:50:25Z,714,PICO-8 Reimplementation in Love2D. Chat: https://discord.gg/jGEMUse6RM,Lua,https://github.com/picolove/picolove
412,MineOS,789,189,789,4,2015-08-04T18:28:56Z,2025-02-14T18:58:42Z,24189,Home of MineOS and it's software for OpenComputers mod,Lua,https://github.com/IgorTimofeev/MineOS
413,tabout.nvim,786,20,786,4,2021-07-23T21:18:15Z,2024-12-10T10:36:12Z,2625,tabout plugin for neovim,Lua,https://github.com/abecodes/tabout.nvim
414,glance.nvim,782,23,782,11,2022-11-24T13:47:04Z,2025-02-26T17:37:27Z,109,Peek preview window for LSP locations in Neovim,Lua,https://github.com/DNLHC/glance.nvim
415,sidebar.nvim,780,36,780,32,2021-08-07T17:22:53Z,2025-03-25T00:39:23Z,1675,A generic and modular lua sidebar for Neovim,Lua,https://github.com/sidebar-nvim/sidebar.nvim
416,dotfiles,779,165,779,11,2024-02-02T20:37:54Z,2025-02-26T15:54:38Z,25493,,Lua,https://github.com/typecraft-dev/dotfiles
417,awesome-config,777,120,777,2,2015-01-11T20:48:35Z,2023-04-04T09:11:48Z,1006,Awesome WM config,Lua,https://github.com/worron/awesome-config
418,sirpdboy-package,776,341,776,7,2020-10-04T12:30:11Z,2025-03-26T02:09:52Z,63033,各种自用 插件 定时设置 高级设置 luci-app-cupsd  luci-app-ddns-go luci-app-autotimeset luci-app-netdata  luci-app-partexp  luci-app-wizard luci-app-dockerman,Lua,https://github.com/sirpdboy/sirpdboy-package
419,neuralconvo,776,346,776,26,2015-10-21T23:08:43Z,2021-05-06T12:45:32Z,91,Neural conversational model in Torch,Lua,https://github.com/macournoyer/neuralconvo
420,dotfiles,770,32,770,0,2016-05-09T16:11:42Z,2025-02-12T20:45:05Z,6217,"Dotfiles for unix, managed by GNU stow.",Lua,https://github.com/szorfein/dotfiles
421,persistence.nvim,766,29,766,5,2021-07-02T06:54:30Z,2025-02-25T19:05:25Z,108,💾  Simple session management for Neovim,Lua,https://github.com/folke/persistence.nvim
422,FTerm.nvim,766,23,766,24,2020-12-09T06:59:02Z,2023-10-19T01:36:58Z,110,:fire: No-nonsense floating terminal plugin for neovim :fire:,Lua,https://github.com/numToStr/FTerm.nvim
423,tiefvision,762,183,762,22,2016-03-27T11:57:31Z,2017-03-30T16:28:08Z,27760,End-to-end deep learning image-similarity search engine,Lua,https://github.com/paucarre/tiefvision
424,sg.nvim,761,51,761,53,2021-02-19T02:15:19Z,2025-01-21T08:34:38Z,15537,Experimental Sourcegraph + Cody plugin for Neovim,Lua,https://github.com/sourcegraph/sg.nvim
425,focus.nvim,760,37,760,27,2021-02-12T21:07:43Z,2024-11-13T13:19:10Z,360,Auto-Focusing and Auto-Resizing Splits/Windows for Neovim written in Lua. A full suite of window management enhancements. Vim splits on steroids!,Lua,https://github.com/nvim-focus/focus.nvim
426,outline.nvim,756,23,756,24,2023-10-31T12:14:07Z,2025-02-23T14:33:32Z,761,Navigate code with an outline sidebar. Forked from symbols-outline.nvim. ,Lua,https://github.com/hedyhli/outline.nvim
427,cmp_luasnip,752,33,752,11,2021-08-09T16:41:18Z,2024-11-04T07:58:30Z,40,luasnip completion source for nvim-cmp,Lua,https://github.com/saadparwaiz1/cmp_luasnip
428,git-worktree.nvim,750,132,750,58,2021-04-01T22:24:10Z,2024-08-03T15:33:12Z,100,,Lua,https://github.com/ThePrimeagen/git-worktree.nvim
429,FluidNet,748,143,748,1,2016-11-21T18:33:10Z,2022-11-08T18:37:45Z,13612,Accelerating Eulerian Fluid Simulation With Convolutional Networks,Lua,https://github.com/google/FluidNet
430,nvim-gdb,744,41,744,7,2017-08-16T19:53:45Z,2025-01-25T20:30:24Z,1345,"Neovim thin wrapper for GDB, LLDB, PDB/PDB++ and BashDB",Lua,https://github.com/sakhnik/nvim-gdb
431,nvim,743,58,743,0,2020-08-30T15:53:55Z,2025-03-25T11:48:32Z,1571,neovim configuration written in lua,Lua,https://github.com/glepnir/nvim
432,hlchunk.nvim,742,39,742,27,2023-02-12T03:32:57Z,2024-12-28T16:53:35Z,448,"This is the lua implementation of nvim-hlchunk, you can use this neovim plugin to highlight your indent line and the current chunk (context) your cursor stayed",Lua,https://github.com/shellRaining/hlchunk.nvim
433,game-engine-2d,739,71,739,4,2014-10-18T16:14:37Z,2022-10-03T19:04:58Z,30889,Planimeter Game Engine 2D - LÖVE-based game engine for Lua,Lua,https://github.com/Planimeter/game-engine-2d
434,redis-lua,739,237,739,38,2009-03-24T18:58:15Z,2023-11-06T14:23:02Z,638,A Lua client library for the redis key value storage system.,Lua,https://github.com/nrk/redis-lua
435,sketch_simplification,738,102,738,11,2017-04-07T04:02:53Z,2022-01-13T01:19:26Z,2288,Models and code related to sketch simplification of rough sketches.,Lua,https://github.com/bobbens/sketch_simplification
436,inc-rename.nvim,736,11,736,7,2022-06-03T18:01:21Z,2025-03-23T20:55:24Z,63,Incremental LSP renaming based on Neovim's command-preview feature.,Lua,https://github.com/smjonas/inc-rename.nvim
437,vgit.nvim,735,15,735,9,2021-04-22T00:44:14Z,2025-03-14T02:05:52Z,1470,Visual git plugin for Neovim,Lua,https://github.com/tanvirtin/vgit.nvim
438,FairyGUI-Editor,734,131,734,9,2015-08-10T15:07:06Z,2024-03-11T15:01:54Z,2722,A Professional UI Editor,Lua,https://github.com/fairygui/FairyGUI-Editor
439,mkdnflow.nvim,732,40,732,61,2021-08-03T20:25:38Z,2024-10-04T14:43:46Z,26151,Fluent navigation and management of markdown notebooks,Lua,https://github.com/jakewvincent/mkdnflow.nvim
440,numb.nvim,732,12,732,0,2021-04-05T14:50:50Z,2025-01-13T19:08:00Z,39,Peek lines just when you intend,Lua,https://github.com/nacro90/numb.nvim
441,Discordia,731,144,731,50,2016-04-18T13:31:10Z,2025-02-26T00:23:13Z,4061,Discord API library written in Lua for the Luvit runtime environment,Lua,https://github.com/SinisterRectus/Discordia
442,headlines.nvim,730,28,730,23,2021-09-09T14:09:33Z,2024-09-13T02:07:42Z,60,"This plugin adds horizontal highlights for text filetypes, like markdown, orgmode, and neorg.",Lua,https://github.com/lukas-reineke/headlines.nvim
443,telescope-undo.nvim,720,13,720,6,2022-12-16T16:01:05Z,2025-01-31T15:13:51Z,64,A telescope extension to view and search your undo tree 🌴,Lua,https://github.com/debugloop/telescope-undo.nvim
444,VimMode.spoon,719,32,719,28,2018-06-19T22:46:22Z,2023-04-11T22:04:08Z,841,Adds vim keybindings to all OS X inputs,Lua,https://github.com/dbalatero/VimMode.spoon
445,pallene,718,29,718,56,2018-05-30T20:29:23Z,2025-03-27T14:29:24Z,4391,Pallene Compiler,Lua,https://github.com/pallene-lang/pallene
446,fullmoon,718,32,718,8,2021-12-02T08:15:51Z,2024-08-05T06:53:30Z,356,Fast and minimalistic Redbean-based Lua web framework in one file.,Lua,https://github.com/pkulchenko/fullmoon
447,cmder-powerline-prompt,715,153,715,26,2016-11-27T05:38:41Z,2022-12-30T04:18:28Z,471,Custom prompt for Cmder on Windows,Lua,https://github.com/AmrEldib/cmder-powerline-prompt
448,tiny-ecs,714,60,714,7,2015-03-21T08:16:25Z,2023-03-15T01:27:58Z,4543,ECS for Lua ,Lua,https://github.com/bakpakin/tiny-ecs
449,nvim-spider,713,13,713,2,2023-03-20T12:51:48Z,2025-03-25T13:02:50Z,208,"Use the w, e, b motions like a spider. Move by subwords and skip insignificant punctuation.",Lua,https://github.com/chrisgrieser/nvim-spider
450,auto-save.nvim,713,59,713,30,2021-07-01T16:41:24Z,2024-05-03T20:02:57Z,203,🧶 Automatically save your changes in NeoVim,Lua,https://github.com/pocco81/auto-save.nvim
451,lua-resty-mysql,713,238,713,53,2012-02-12T08:06:28Z,2025-02-11T11:46:02Z,338,Nonblocking Lua MySQL driver library for ngx_lua or OpenResty,Lua,https://github.com/openresty/lua-resty-mysql
452,Zero-K,713,218,713,1127,2013-08-02T06:57:00Z,2025-03-21T02:19:45Z,847823,Open source RTS game running on the Spring/Recoil engine,Lua,https://github.com/ZeroK-RTS/Zero-K
453,videogan,713,142,713,9,2016-08-31T21:37:50Z,2018-05-03T01:24:08Z,20,Generating Videos with Scene Dynamics. NIPS 2016.,Lua,https://github.com/cvondrick/videogan
454,duck.nvim,708,9,708,1,2021-11-18T09:53:20Z,2024-03-08T13:46:59Z,30,A duck that waddles arbitrarily in neovim.,Lua,https://github.com/tamton-aquib/duck.nvim
455,MIDI2LR,707,85,707,20,2015-09-04T14:34:23Z,2025-02-17T19:40:45Z,280490,An application and plugin to remotely control Lightroom with a MIDI controller,Lua,https://github.com/rsjaffe/MIDI2LR
456,DeepDeblur_release,702,144,702,3,2016-12-07T07:28:21Z,2020-09-08T02:34:05Z,32857,Deep Multi-scale CNN for Dynamic Scene Deblurring,Lua,https://github.com/SeungjunNah/DeepDeblur_release
457,dotfiles,701,28,701,1,2021-09-22T10:27:12Z,2024-07-12T12:23:39Z,194086,My Awesomewm dotfile,Lua,https://github.com/ChocolateBread799/dotfiles
458,colorbuddy.nvim,699,25,699,3,2017-11-08T19:45:43Z,2024-05-08T20:27:49Z,332,Your color buddy for making cool neovim color schemes,Lua,https://github.com/tjdevries/colorbuddy.nvim
459,tmux.nvim,697,43,697,16,2021-06-19T04:19:00Z,2025-03-19T07:27:42Z,192,tmux integration for nvim features pane movement and resizing from within nvim.,Lua,https://github.com/aserowy/tmux.nvim
460,better-escape.nvim,696,20,696,8,2021-09-14T16:12:08Z,2024-11-01T10:15:48Z,106,Map keys without delay when typing,Lua,https://github.com/max397574/better-escape.nvim
461,mario-ai,693,142,693,3,2016-05-03T20:14:18Z,2016-05-26T22:37:21Z,538,Playing Mario with Deep Reinforcement Learning,Lua,https://github.com/aleju/mario-ai
462,mpv_thumbnail_script,693,68,693,55,2017-12-05T18:21:47Z,2023-08-07T06:43:15Z,2754,"A Lua script to show preview thumbnails in mpv's OSC seekbar, sans external dependencies",Lua,https://github.com/TheAMM/mpv_thumbnail_script
463,mari0,692,112,692,14,2012-03-10T20:16:00Z,2023-09-15T02:33:44Z,4975,Mario + Portal platformer,Lua,https://github.com/Stabyourself/mari0
464,textadept,690,41,690,7,2020-09-10T02:22:33Z,2025-03-28T04:30:03Z,95372,"Textadept is a fast, minimalist, and remarkably extensible cross-platform text editor for programmers.",Lua,https://github.com/orbitalquark/textadept
465,material-awesome,689,239,689,17,2018-10-02T10:32:04Z,2019-09-17T09:54:49Z,34719,Material and Mouse driven config for AwesomeWM 4.3,Lua,https://github.com/material-shell/material-awesome
466,mind.nvim,688,44,688,20,2021-10-17T21:06:15Z,2023-03-22T23:01:18Z,238,The power of trees at your fingertips.,Lua,https://github.com/hadronized/mind.nvim
467,GameTracking-Dota2,687,185,687,0,2016-12-11T08:55:27Z,2025-03-28T01:41:16Z,6383173,📥 Game Tracker: Dota 2,Lua,https://github.com/SteamDatabase/GameTracking-Dota2
468,dracula.nvim,682,112,682,22,2021-06-03T16:40:41Z,2025-02-24T05:08:13Z,1112,Dracula colorscheme for neovim written in Lua,Lua,https://github.com/Mofiqul/dracula.nvim
469,paq-nvim,681,42,681,3,2020-09-19T03:58:13Z,2025-03-25T11:21:57Z,248,🌚  Neovim package manager,Lua,https://github.com/savq/paq-nvim
470,no-neck-pain.nvim,678,17,678,20,2022-10-23T12:09:24Z,2025-03-07T22:49:32Z,644,☕ Dead simple yet super extensible zen mode plugin to protect your neck.,Lua,https://github.com/shortcuts/no-neck-pain.nvim
471,nvim,678,76,678,1,2021-08-07T11:45:29Z,2025-03-19T18:40:01Z,9097,"Minimal, blazingly fast, and pure Lua based Neovim configuration for my work as DevOps/Cloud Engineer with batteries included for Python, Golang, and, of course, YAML",Lua,https://github.com/Allaman/nvim
472,cheatsheet.nvim,674,26,674,26,2021-06-01T19:39:46Z,2024-01-26T05:59:34Z,152,"A cheatsheet plugin for neovim with bundled cheatsheets for the editor, multiple vim plugins, nerd-fonts, regex, etc. with a Telescope fuzzy finder interface!",Lua,https://github.com/sudormrfbin/cheatsheet.nvim
