Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
384,speedtest-tracker,3453,121,3453,52,2022-09-11T13:39:20Z,2025-03-25T15:32:47Z,13731,Speedtest Tracker is a self-hosted application that monitors the performance and uptime of your internet connection.,PHP,https://github.com/alexjustesen/speedtest-tracker
385,laravel-localization,3445,510,3445,46,2013-08-25T23:14:30Z,2025-03-22T15:08:35Z,813,Easy localization for Laravel,PHP,https://github.com/mcamara/laravel-localization
386,php-markdown,3438,530,3438,103,2010-06-06T17:48:42Z,2024-06-06T15:37:10Z,828,Parser for Markdown and Markdown Extra derived from the original Markdown.pl by John Gruber.,PHP,https://github.com/michelf/php-markdown
387,php-resque,3428,756,3428,102,2010-04-18T13:54:52Z,2023-08-01T18:57:00Z,316,PHP port of resque (Workers and Queueing),PHP,https://github.com/chrisboulton/php-resque
388,Piwigo,3410,454,3410,719,2015-07-25T11:32:24Z,2025-03-28T05:36:24Z,76429,"Manage your photos with Piwigo, a full featured open source photo gallery application for the web. Star us on Github! More than 200 plugins and themes available. Join us and contribute!",PHP,https://github.com/Piwigo/Piwigo
389,phpggc,3408,514,3408,8,2017-07-03T08:54:25Z,2025-03-27T13:53:55Z,651,"PHPGGC is a library of PHP unserialize() payloads along with a tool to generate them, from command line or programmatically. ",PHP,https://github.com/ambionics/phpggc
390,lighthouse,3402,448,3402,126,2016-05-29T21:44:38Z,2025-03-25T16:19:22Z,15599,A framework for serving GraphQL from Laravel,PHP,https://github.com/nuwave/lighthouse
391,event-dispatcher-contracts,3401,3,3401,0,2019-05-27T06:53:48Z,2024-11-27T12:27:09Z,51,A set of event dispatcher abstractions extracted out of the Symfony components,PHP,https://github.com/symfony/event-dispatcher-contracts
392,csv,3398,339,3398,2,2013-12-02T21:30:34Z,2025-03-28T06:56:25Z,10445,CSV data manipulation made easy in PHP,PHP,https://github.com/thephpleague/csv
393,Sakurairo,3395,381,3395,3,2020-03-25T03:24:01Z,2025-03-25T14:17:39Z,131306,"一个多彩、轻松上手、体验完善，具有强大自定义功能的WordPress主题（基于Sakura主题，支持简繁英日多语言）A Colorful, Easy-to-use, Perfect Experience, and Powerful Customizable WordPress Theme (Based on Theme Sakura. Support Simplified Chinese, Traditional Chinese, English and Japanese languages)",PHP,https://github.com/mirai-mamori/Sakurairo
394,SensioFrameworkExtraBundle,3390,276,3390,59,2010-12-08T13:02:38Z,2023-02-24T14:58:10Z,1222,An extension to Symfony FrameworkBundle that adds annotation configuration for Controller classes,PHP,https://github.com/sensiolabs/SensioFrameworkExtraBundle
395,maker-bundle,3380,417,3380,190,2017-11-08T14:10:03Z,2025-03-26T12:20:02Z,4076,Symfony Maker Bundle,PHP,https://github.com/symfony/maker-bundle
396,freescout,3373,523,3373,44,2018-06-22T17:08:50Z,2025-03-09T11:56:24Z,24657,FreeScout — Free self-hosted help desk & shared mailbox (Zendesk / Help Scout alternative),PHP,https://github.com/freescout-help-desk/freescout
397,wp-bootstrap-navwalker,3369,1920,3369,35,2012-07-31T16:06:31Z,2022-08-08T15:23:04Z,581,A custom WordPress nav walker class to fully implement the Twitter Bootstrap 4.0+ navigation style (v3-branch available for Bootstrap 3) in a custom theme using the WordPress built in menu manager.,PHP,https://github.com/wp-bootstrap/wp-bootstrap-navwalker
398,osTicket,3363,1701,3363,1143,2013-08-12T19:10:14Z,2025-02-04T16:00:24Z,76480,"The osTicket open source ticketing system official project repository, for versions 1.8 and later",PHP,https://github.com/osTicket/osTicket
399,hybridauth,3359,1134,3359,89,2011-11-15T23:38:39Z,2025-02-24T14:47:06Z,6722,"Open source social sign on PHP Library. HybridAuth goal is to act as an abstract api between your application and various social apis and identities providers such as Facebook, Twitter and Google.",PHP,https://github.com/hybridauth/hybridauth
400,openemr,3356,2313,3356,377,2010-05-21T19:54:08Z,2025-03-27T15:48:55Z,615003,The most popular open source electronic health records and medical practice management solution.,PHP,https://github.com/openemr/openemr
401,polyfill-intl-idn,3350,6,3350,0,2018-10-01T13:03:10Z,2024-09-10T14:50:20Z,99,Symfony polyfill for intl's idn_to_ascii and idn_to_utf8 functions,PHP,https://github.com/symfony/polyfill-intl-idn
402,PocketMine-MP,3350,1572,3350,438,2016-09-30T18:29:35Z,2025-03-28T01:37:50Z,51573,"Custom server software for Minecraft: Bedrock, built from scratch in PHP, C and C++",PHP,https://github.com/pmmp/PocketMine-MP
403,cms,3340,645,3340,493,2017-01-27T21:52:45Z,2025-03-28T02:00:20Z,755462,Build bespoke content experiences with Craft.,PHP,https://github.com/craftcms/cms
404,migrations-generator,3334,580,3334,82,2014-03-17T16:45:14Z,2023-02-17T05:44:18Z,102,Laravel Migrations Generator: Automatically generate your migrations from an existing database schema.,PHP,https://github.com/Xethron/migrations-generator
405,freenom,3334,1707,3334,81,2021-09-10T01:39:41Z,2025-03-14T02:20:47Z,11471,Freenom 域名自动续期。Freenom domain name renews automatically.,PHP,https://github.com/luolongfei/freenom
406,zephir,3328,469,3328,107,2013-07-17T14:49:27Z,2025-03-02T21:42:07Z,24932,Zephir is a compiled high-level language aimed to ease the creation of C-extensions for PHP,PHP,https://github.com/zephir-lang/zephir
407,passport,3328,784,3328,2,2016-07-11T14:13:09Z,2025-03-24T16:57:35Z,1559,Laravel Passport provides OAuth2 server support to Laravel.,PHP,https://github.com/laravel/passport
408,anchor-cms,3318,568,3318,48,2011-05-03T19:10:05Z,2020-05-19T13:31:30Z,9183,A lightweight blog CMS for PHP,PHP,https://github.com/anchorcms/anchor-cms
409,webgrind,3309,411,3309,55,2011-01-19T17:13:31Z,2024-07-12T20:02:02Z,545,Xdebug Profiling Web Frontend in PHP,PHP,https://github.com/jokkedk/webgrind
410,AzuraCast,3308,591,3308,78,2016-04-30T21:41:23Z,2025-03-26T00:03:21Z,266001,"A self-hosted web radio management suite, including turnkey installer tools for the full radio software stack and a modern, easy-to-use web app to manage your stations.",PHP,https://github.com/AzuraCast/AzuraCast
411,astral,3300,149,3300,38,2015-03-14T16:59:41Z,2025-01-02T20:25:17Z,8198,Organize Your GitHub Stars With Ease,PHP,https://github.com/astralapp/astral
412,PHP-MySQLi-Database-Class,3300,1347,3300,201,2010-10-23T15:19:38Z,2024-06-28T12:18:09Z,656,"Wrapper for a PHP MySQL class, which utilizes MySQLi and prepared statements. ",PHP,https://github.com/ThingEngineer/PHP-MySQLi-Database-Class
413,paseto,3300,107,3300,1,2018-01-02T04:50:29Z,2025-01-29T11:21:34Z,961,Platform-Agnostic Security Tokens,PHP,https://github.com/paragonie/paseto
414,facebook-php-sdk,3295,2817,3295,2,2011-12-30T23:47:27Z,2019-01-13T12:04:33Z,1422,This SDK is deprecated.  Find the new SDK here: https://github.com/facebook/facebook-php-sdk-v4,PHP,https://github.com/facebookarchive/facebook-php-sdk
415,ThinkUp,3295,673,3295,181,2009-06-06T19:27:42Z,2017-01-01T13:57:56Z,39544,"ThinkUp gives you insights into your social networking activity on Twitter, Facebook, Instagram, and beyond.",PHP,https://github.com/ThinkUpLLC/ThinkUp
416,canvas,3290,525,3290,34,2016-02-29T19:06:11Z,2024-03-12T20:02:50Z,175594,Publishing on your own terms,PHP,https://github.com/austintoddj/canvas
417,php-curl-class,3280,820,3280,4,2013-08-16T18:56:52Z,2025-03-25T18:04:18Z,2840,PHP Curl Class makes it easy to send HTTP requests and integrate with web APIs,PHP,https://github.com/php-curl-class/php-curl-class
418,CRUD,3276,918,3276,98,2016-03-10T12:03:46Z,2025-03-27T10:13:20Z,76209,Build custom admin panels. Fast!,PHP,https://github.com/Laravel-Backpack/CRUD
419,oauth2-server-php,3269,957,3269,285,2012-09-20T22:22:53Z,2024-08-07T17:15:50Z,1460,A library for implementing an OAuth2 Server in php,PHP,https://github.com/bshaffer/oauth2-server-php
420,device-detector,3263,488,3263,69,2014-04-02T21:41:32Z,2025-03-28T12:58:58Z,47120,"The Universal Device Detection library will parse any User Agent and detect the browser, operating system, device used (desktop, tablet, mobile, tv, cars, console, etc.), brand and model. ",PHP,https://github.com/matomo-org/device-detector
421,xdebug,3248,577,3248,13,2011-06-22T12:33:00Z,2025-03-26T15:25:49Z,11229,Xdebug — Step Debugger and Debugging Aid for PHP,PHP,https://github.com/xdebug/xdebug
422,mustache.php,3246,429,3246,44,2010-03-19T10:58:58Z,2024-08-13T12:45:43Z,1060,A Mustache implementation in PHP.,PHP,https://github.com/bobthecow/mustache.php
423,bref,3240,373,3240,59,2017-11-30T20:57:40Z,2025-03-24T18:26:30Z,15510,Serverless PHP on AWS Lambda,PHP,https://github.com/brefphp/bref
424,git-updater,3233,463,3233,8,2013-07-07T20:44:47Z,2025-03-13T14:48:20Z,16750,"This WP plugin will update GitHub, Bitbucket, GitLab, and Gitea hosted plugins and themes",PHP,https://github.com/afragen/git-updater
425,RED_HAWK,3232,883,3232,19,2017-06-11T05:02:35Z,2024-07-31T15:33:36Z,46,"All in one tool for Information Gathering, Vulnerability Scanning and Crawling. A must have tool for all penetration testers",PHP,https://github.com/Tuhinshubhra/RED_HAWK
426,options-resolver,3228,32,3228,0,2012-05-16T05:51:32Z,2025-03-05T10:52:40Z,709,Provides an improved replacement for the array_replace PHP function,PHP,https://github.com/symfony/options-resolver
427,easy-sms,3212,550,3212,25,2017-03-09T13:26:10Z,2025-03-10T10:21:39Z,430,📲 一款满足你的多种发送需求的短信发送轮子,PHP,https://github.com/overtrue/easy-sms
428,kratos,3211,611,3211,15,2016-06-05T11:48:57Z,2025-02-08T09:17:29Z,24826,WordPress theme that focus on reading experience,PHP,https://github.com/seatonjiang/kratos
429,semver,3206,74,3206,4,2015-07-15T17:05:25Z,2024-09-19T14:15:31Z,622,Semantic versioning utilities with the addition of version constraints parsing and checking.,PHP,https://github.com/composer/semver
430,PackageVersions,3205,69,3205,3,2016-01-25T18:48:05Z,2025-03-28T05:26:57Z,1113, :package: Composer addon to efficiently get installed packages' version numbers,PHP,https://github.com/Ocramius/PackageVersions
431,doctrine-bridge,3199,40,3199,3,2011-10-25T05:23:52Z,2025-03-28T13:36:05Z,3467,Provides integration for Doctrine with various Symfony components,PHP,https://github.com/symfony/doctrine-bridge
432,seotools,3195,503,3195,21,2015-02-23T19:21:45Z,2025-03-14T11:21:49Z,345,SEO Tools for Laravel,PHP,https://github.com/artesaos/seotools
433,php-graph-sdk,3195,1953,3195,166,2014-04-16T14:20:43Z,2022-01-11T19:51:21Z,1938,The Facebook SDK for PHP provides a native interface to the Graph API and Facebook Login.  https://developers.facebook.com/docs/php,PHP,https://github.com/facebookarchive/php-graph-sdk
434,satis,3184,524,3184,99,2012-01-16T18:10:58Z,2025-03-25T13:03:29Z,3274,Simple static Composer repository generator - For a full private Composer repo use Private Packagist,PHP,https://github.com/composer/satis
435,pyrocms,3184,930,3184,9,2010-07-06T12:55:25Z,2024-01-04T03:39:36Z,59514,Pyro is an experienced and powerful Laravel PHP CMS.,PHP,https://github.com/pyrocms/pyrocms
436,laravel-auditing,3181,393,3181,11,2015-08-20T11:39:51Z,2025-02-26T16:47:13Z,1080,Record the change log from models in Laravel,PHP,https://github.com/owen-it/laravel-auditing
437,laravel-log-viewer,3167,377,3167,48,2014-11-23T12:12:09Z,2025-03-10T15:36:34Z,177,:dromedary_camel: Laravel log viewer,PHP,https://github.com/rap2hpoutre/laravel-log-viewer
438,laravel-analytics,3149,474,3149,0,2015-03-12T08:58:50Z,2025-03-21T08:25:30Z,14767,A Laravel package to retrieve pageviews and other data from Google Analytics,PHP,https://github.com/spatie/laravel-analytics
439,phpRedisAdmin,3144,669,3144,10,2011-07-06T12:29:59Z,2025-03-26T04:03:53Z,284,Simple web interface to manage Redis databases.,PHP,https://github.com/erikdubbelboer/phpRedisAdmin
440,instagram-php-scraper,3143,800,3143,61,2016-04-22T07:44:18Z,2023-10-08T12:22:23Z,653,"Get account information, photos, videos, stories and comments.",PHP,https://github.com/postaddictme/instagram-php-scraper
441,laravel,3143,218,3143,38,2022-12-26T21:27:37Z,2025-02-24T17:54:02Z,73,⚡️ OpenAI PHP for Laravel is a supercharged PHP API client that allows you to interact with OpenAI API,PHP,https://github.com/openai-php/laravel
442,htmlpurifier,3143,338,3143,111,2008-06-24T03:22:14Z,2025-03-19T17:25:28Z,9111,Standards compliant HTML filter written in PHP,PHP,https://github.com/ezyang/htmlpurifier
443,asset,3142,13,3142,0,2015-02-10T15:24:11Z,2025-03-05T10:51:15Z,373,"Manages URL generation and versioning of web assets such as CSS stylesheets, JavaScript files and image files",PHP,https://github.com/symfony/asset
444,TastyIgniter,3125,1027,3125,13,2014-02-02T14:14:26Z,2025-03-25T19:44:57Z,54003,":fire: Powerful, yet easy to use, open-source online ordering, table reservation and management system for restaurants",PHP,https://github.com/tastyigniter/TastyIgniter
445,tntsearch,3120,293,3120,88,2016-02-26T10:23:57Z,2025-02-03T20:44:37Z,8120,A fully featured full text search engine written in PHP,PHP,https://github.com/teamtnt/tntsearch
446,telegram-bot-sdk,3118,669,3118,21,2015-06-29T07:12:35Z,2025-03-25T01:07:12Z,2157,🤖 Telegram Bot API PHP SDK. Lets you build Telegram Bots easily! Supports Laravel out of the box.,PHP,https://github.com/irazasyed/telegram-bot-sdk
447,EasyImages2.0,3116,454,3116,18,2019-05-23T12:18:36Z,2025-03-24T16:00:56Z,88182,简单图床 - 一款功能强大无数据库的图床 2.0版,PHP,https://github.com/icret/EasyImages2.0
448,WebPageTest,3115,722,3115,33,2013-06-28T14:54:54Z,2025-03-27T09:00:30Z,1006885,Official repository for WebPageTest,PHP,https://github.com/catchpoint/WebPageTest
449,apiato,3063,484,3063,13,2016-04-17T10:30:15Z,2025-03-15T12:59:57Z,15021,PHP Framework for building scalable API's on top of Laravel.,PHP,https://github.com/apiato/apiato
450,laravel-vue-spa,3051,958,3051,15,2017-01-16T22:40:38Z,2022-10-19T21:27:49Z,2487,A Laravel-Vue SPA starter kit.,PHP,https://github.com/cretueusebiu/laravel-vue-spa
451,patternlab-php,3046,452,3046,27,2013-06-19T01:52:22Z,2016-07-13T14:55:36Z,18776,The PHP version of Pattern Lab,PHP,https://github.com/pattern-lab/patternlab-php
452,php-ddd-example,3028,1088,3028,57,2016-11-17T12:56:16Z,2024-08-06T15:12:23Z,2136,🐘🎯 Hexagonal Architecture + DDD + CQRS in PHP using Symfony 7,PHP,https://github.com/CodelyTV/php-ddd-example
453,MadelineProto,3026,709,3026,36,2016-06-23T21:35:22Z,2025-03-22T22:28:34Z,62543,Async PHP client API for the telegram MTProto protocol,PHP,https://github.com/danog/MadelineProto
454,blueprint,3016,285,3016,11,2019-10-14T14:24:34Z,2025-02-12T14:47:06Z,1439,A code generation tool for Laravel developers.,PHP,https://github.com/laravel-shift/blueprint
455,vesta,3006,1026,3006,417,2011-06-13T20:22:59Z,2025-02-21T12:47:08Z,53122,VESTA Control Panel,PHP,https://github.com/outroll/vesta
456,minify,3002,474,3002,58,2011-06-25T05:52:15Z,2025-02-03T08:53:32Z,1789,"Combines. minifies, and serves CSS or Javascript files",PHP,https://github.com/mrclay/minify
457,lunar,2992,409,2992,71,2021-12-21T16:14:38Z,2025-03-25T14:06:22Z,7834,An open-source package that brings the power of modern headless e-commerce functionality to Laravel.,PHP,https://github.com/lunarphp/lunar
458,panther,2984,229,2984,202,2018-03-16T20:54:41Z,2025-01-30T13:13:19Z,532,A browser testing and web crawling library for PHP and Symfony,PHP,https://github.com/symfony/panther
459,browser-kit,2983,59,2983,0,2011-02-22T17:59:52Z,2025-03-05T10:52:44Z,1020,"Simulates the behavior of a web browser, allowing you to make requests, click on links and submit forms programmatically",PHP,https://github.com/symfony/browser-kit
460,shopware,2980,1062,2980,1129,2018-05-03T13:00:31Z,2025-03-28T14:08:40Z,306617,Shopware 6 is an open commerce platform based on Symfony Framework and Vue and supported by a worldwide community and more than 1.500 community extensions,PHP,https://github.com/shopware/shopware
461,alltube,2978,583,2978,43,2014-03-13T19:02:32Z,2023-04-22T21:24:22Z,4091,Web GUI for youtube-dl,PHP,https://github.com/Rudloff/alltube
462,CMB2,2970,573,2970,275,2014-08-20T16:49:33Z,2024-10-22T14:22:06Z,7615,"CMB2 is a developer's toolkit for building metaboxes, custom fields, and forms for WordPress that will blow your mind.",PHP,https://github.com/CMB2/CMB2
463,fis,2950,655,2950,282,2013-09-15T16:48:09Z,2022-01-10T07:53:41Z,5035,Front-end Integrated Solution - 前端集成解决方案， 最新版请进入 FIS3 https://github.com/fex-team/fis3,PHP,https://github.com/fex-team/fis
464,ca-bundle,2950,39,2950,1,2016-04-11T13:23:29Z,2025-03-06T14:35:27Z,966,"Lets you find a path to the system CA bundle, and includes a fallback to the Mozilla CA bundle.",PHP,https://github.com/composer/ca-bundle
465,tesseract-ocr-for-php,2941,552,2941,5,2012-04-08T04:20:07Z,2025-03-25T08:54:04Z,1139,A wrapper to work with Tesseract OCR inside PHP.,PHP,https://github.com/thiagoalessio/tesseract-ocr-for-php
466,reflection,2928,19,2928,0,2018-06-13T17:38:11Z,2023-08-23T14:16:52Z,552,"The Doctrine Reflection project is a simple library used by the various Doctrine projects which adds some additional functionality on top of the reflection API that comes with PHP. It allows you to get the reflection information about classes, methods and properties statically.",PHP,https://github.com/doctrine/reflection
467,gitlist,2926,520,2926,25,2012-05-18T04:10:59Z,2024-07-19T05:26:23Z,4253,An elegant and modern git repository viewer,PHP,https://github.com/klaussilveira/gitlist
468,vanilla,2920,774,2920,15,2009-06-21T01:41:25Z,2025-03-24T09:17:36Z,172276,Vanilla is a powerfully simple discussion forum you can easily customize to make as unique as your community.,PHP,https://github.com/vanilla/vanilla
